277,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
277,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
277,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
277,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
301,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
301,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
301,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
301,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
301,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
301,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
301,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
301,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
301,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
301,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
315,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
315,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
315,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
315,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
315,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
315,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
315,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
315,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
315,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
315,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
